NM_138139	NM_138139:s:24941122-24941441	-0.028986769084245106;0.028986775341610684	0.020485849487214863;-0.020485866002784542	-0.04947261857145997;0.049472641344395225
NM_001038885	NM_001038885:s:24941122-24942120	-0.028986769084245106;0.028986775341610684	0.020485849487214863;-0.020485866002784542	-0.04947261857145997;0.049472641344395225
NM_135355	NM_135355:s:8219116-8219298	-0.12058928329332452;0.1205892998834098	-0.07116402100034934;0.07116403738926302	-0.04942526229297518;0.04942526249414678
NM_169700	NM_169700:t:16097136-16097620	-0.05496279068504512;0.04937557453432913;-2.242068183532744e-09;-0.004701162386518598	-0.01334479248004472;6.341851892499017e-06;0.04262873990935795;-0.01374921066751663	-0.0416179982050004;0.04936923268243663;-0.04262874215142613;0.009048048280998032
NM_078558	NM_078558:s:10924348-10924481	0.03757546348188383;-0.03757547920874926	-0.011713420110798421;0.011713421626628797	0.04928888359268225;-0.04928890083537806
NM_001103780	NM_001103780:s:9990660-9992696	-0.05116935716995964;0.05116936544934686	-0.001938611243407838;0.0019385887216800696	-0.04923074592655181;0.04923077672766679
NM_001276205	NM_001276205:s:31206256-31206397	0.04570408701334899;-0.04570407033190625	-0.003491987219140031;0.003491993822623168	0.04919607423248902;-0.04919606415452942
NM_058039	NM_058039:s:6713366-6713465	-1.8249479978020424e-06;1.8249107342930678e-06	0.04918717034020902;-0.049187175563095493	-0.049188995288206826;0.049189000473829785
NM_136172	NM_136172:s:19964173-19964281	-0.04235015555924894;0.04235017610173694	0.006740651598209843;-0.006740664524457352	-0.04909080715745878;0.049090840626194295
NM_001273685	NM_001273685:s:19964136-19964281	-0.04235015555924894;0.04235017610173694	0.006740651598209843;-0.006740664524457352	-0.04909080715745878;0.049090840626194295
NM_143952	NM_143952:s:13642299-13642427	-6.025586589595239e-06;-0.13896096771436695;0.1431474433015848	-0.0003198327615621113;-0.18804885450237296;0.19173212957179786	0.00031380717497251606;0.04908788678800602;-0.04858468627021306
NM_137455	NM_137455:s:18162207-18162328	-0.01990275147454937;0.019902765751236062	0.029053070616399168;-0.029053077803826252	-0.048955822090948536;0.048955843555062314
NM_079913	NM_079913:s:7933771-7933791	0.04818192717458972;-0.048181899714054274	-0.0007351483764292399;0.000735123398541343	0.04891707555101896;-0.04891702311259562
NM_137335	NM_137335:s:17010053-17010173	0.0015871944995791143;-0.0015871872911783491	-0.04729425189797509;0.047294237099686026	0.04888144639755421;-0.048881424390864375
NM_001144211	NM_001144211:s:17010053-17010194	0.0015871944995791143;-0.0015871872911783491	-0.04729425189797509;0.047294237099686026	0.04888144639755421;-0.048881424390864375
NM_137063	NM_137063:s:13841033-13841317	-0.03990223577569747;0.03990221781319509	0.008970951861960383;-0.008970948724064412	-0.048873187637657856;0.0488731665372595
NM_139973	NM_139973:s:8508977-8509763	0.0376682569181816;-0.037668255087111975	-0.011060292629568397;0.01106028985176958	0.048728549547749994;-0.048728544938881554
NM_057700	NM_057700:s:19427378-19427618	-0.07220384118478564;0.07220384719292054	-0.023487414160131677;0.02348741824606494	-0.04871642702465396;0.0487164289468556
NM_001169829	NM_001169829:s:25073278-25073589	-0.05953253802383295;0.08146101088213796;-0.0161918934314663	-0.010924552472908744;0.05700950704651514;-0.04999883561633857	-0.04860798555092421;0.02445150383562282;0.03380694218487227
NM_140349	NM_140349:s:12848370-12849095	-0.021029197248119136;0.021029209813122396	-0.06962302217939914;0.06962295742669505	0.048593824931280005;-0.04859374761357266
NM_079695	NM_079695:s:22035003-22035565	-0.047547106803554035;0.04754712127661134	-0.09609531124555025;0.09609533808858262	0.048548204441996215;-0.04854821681197127
NM_165013	NM_165013:t:12457138-12458223	-0.019269400346875437;-5.498846360588248e-05;0.02582411509849065	-0.06781454430310443;3.215529096241183e-05;0.04778653938269785	0.048545143956229;-8.714375456829431e-05;-0.021962424284207197
NM_001275482	NM_001275482:s:9392729-9392972	-1.6549879780004617e-08;-0.05157054765233584;0.06933881283858072	-3.736067878999337e-08;-0.028540171677719633;0.020867911275057247	2.081079900998875e-08;-0.023030375974616206;0.048470901563523475
NM_134308	NM_134308:s:16102687-16102949	0.22138596488603904;-0.22138594470217948	0.1729154581477484;-0.1729154462862592	0.04847050673829065;-0.04847049841592027
NM_001273990	NM_001273990:s:12609229-12609636	3.95652358709648e-24;3.95652358709648e-24;3.95652358709648e-24;3.95652358709648e-24;0.026139669715762925;3.95652358709648e-24;-0.04271245438121385	-1.5150493753201562e-24;-1.5150493753201562e-24;-1.5150493753201562e-24;-1.5150493753201562e-24;0.010579015656017064;-1.5150493753201562e-24;0.005750379766106192	5.471572962416636e-24;5.471572962416636e-24;5.471572962416636e-24;5.471572962416636e-24;0.015560654059745861;5.471572962416636e-24;-0.04846283414732004
NM_165580	NM_165580:t:7968129-7969476	-0.037772334684940824;0.037772317770746085	0.01065540377004922;-0.010655462014787107	-0.048427738454990044;0.04842777978553319
NM_001169608	NM_001169608:s:7969574-7970176	-0.037772334684940824;0.037772317770746085	0.01065540377004922;-0.010655462014787107	-0.048427738454990044;0.04842777978553319
NM_001274330	NM_001274330:s:1524641-1524808	3.95652358709648e-24;-0.003402579817389744;-0.0015221124367026024	-2.122713173325343e-10;0.04499860539177604;-0.03815386269285865	2.1227131733253825e-10;-0.04840118520916578;0.036631750256156045
NM_001169846	NM_001169846:s:1498293-1498796	-0.0028786683534258936;0.0020420443649968997;-0.049011836843886034;0.014843407171185333;0.011786442234096528	0.00028377898650852845;0.00029087153430177416;-0.0006648825930288024;0.006406038378202222;0.0012534508562213713	-0.0031624473399344223;0.0017511728306951256;-0.04834695425085723;0.00843736879298311;0.010532991377875157
NM_001274847	NM_001274847:s:12518438-12518667	-0.06026888783043507;0.060268892359433904	-0.011953693124229559;0.011953729656555293	-0.04831519470620551;0.04831516270287861
NM_001298605	NM_001298605:s:22498307-22498619	0.013175359062889996;-0.013175384797683709	-0.03513730899198336;0.03513731940001072	0.04831266805487336;-0.04831270419769443
NM_001316628	NM_001316628:t:2730077-2730706	0.004644911916661836;-0.004644929834044975	0.052956140802195836;-0.052956132898907625	-0.048311228885534;0.04831120306486265
NM_130671	NM_130671:t:2730217-2730706	0.004644911916661836;-0.004644929834044975	0.052956140802195836;-0.052956132898907625	-0.048311228885534;0.04831120306486265
NM_001014625	NM_001014625:s:14825037-14825175	0.06320537624822183;-0.06320528685825665	0.014900451235818343;-0.014900436776996887	0.04830492501240348;-0.04830485008125976
NM_001299498	NM_001299498:s:14712812-14713622	-4.2070420461599035e-24;-4.2070420461599035e-24;9.623330955491659e-12	-0.0003856455434614328;0.04827412288946711;-0.026488128584781438	0.0003856455434614328;-0.04827412288946711;0.026488128594404768
NM_001259572	NM_001259572:s:24767639-24768172	0.025256003715158983;-0.02525598678758102	-0.02301098431037632;0.023010993340462575	0.04826698802553531;-0.04826698012804359
NM_142956	NM_142956:s:24109367-24109588	-0.009177445412070218;0.009177473477626374	-0.05743924533002065;0.0574392465984674	0.04826179991795043;-0.048261773120841026
NM_078802	NM_078802:s:9613414-9613540	-0.022611390549964083;0.022611397236710296	0.02559823235025055;-0.025598235367677975	-0.04820962290021463;0.04820963260438827
NM_164863	NM_164863:s:9613433-9613540	-0.022611390549964083;0.022611397236710296	0.02559823235025055;-0.025598235367677975	-0.04820962290021463;0.04820963260438827
NM_176449	NM_176449:t:10003047-10003251	0.027255724637693914;-2.914899503080868e-07;0.01356281486242528;-0.03167278530400195	0.07532731717070332;-1.5150493753201562e-24;-0.024693530975013887;-0.0353725925019313	-0.048071592533009404;-2.914899503080868e-07;0.03825634583743917;0.003699807197929353
NM_165306	NM_165306:s:19513309-19514105	-0.029750731331301735;0.029750753844060056	0.01828339094221996;-0.01828338076640851	-0.04803412227352169;0.04803413461046857
NM_001273260	NM_001273260:s:7377736-7377898	3.95652358709648e-24;3.95652358709648e-24;-0.11019390273877265;3.7656091034221373e-05;0.08673124407255407	-1.5150493753201562e-24;-1.5150493753201562e-24;-0.06216776768403963;-1.5150493753201562e-24;0.05321077236853038	5.471572962416636e-24;5.471572962416636e-24;-0.04802613505473302;3.7656091034221373e-05;0.03352047170402369
NM_078779	NM_078779:s:7377702-7377898	3.95652358709648e-24;3.95652358709648e-24;-0.11019390273877265;3.7656091034221373e-05;0.08673124407255407	-1.5150493753201562e-24;-1.5150493753201562e-24;-0.06216776768403963;-1.5150493753201562e-24;0.05321077236853038	5.471572962416636e-24;5.471572962416636e-24;-0.04802613505473302;3.7656091034221373e-05;0.03352047170402369
NM_001275329	NM_001275329:s:4642569-4642658	0.05213513009787864;1.0809071244901917e-09;-0.05374823967156055	0.08419465235392294;-0.04791092875185093;-0.009119021808251984	-0.032059522256044304;0.047910929832758055;-0.04462921786330857
NM_001300231	NM_001300231:s:4767979-4768790	0.04024364674595764;-0.040243654474638825	-0.007658021919012702;0.007658014935059445	0.04790166866497034;-0.04790166940969827
NM_001275335	NM_001275335:s:4767979-4768528	0.04024364674595764;-0.040243654474638825	-0.007658021919012702;0.007658014935059445	0.04790166866497034;-0.04790166940969827
NM_079234	NM_079234:s:7352235-7352733	0.004034763328849111;-0.004034719094320405	0.051910631807930985;-0.05191064817255364	-0.04787586847908187;0.04787592907823324
NM_176685	NM_176685:t:5711635-5711803	0.011611792904609342;-0.011611787977396672	0.05945173064254406;-0.059451731328248866	-0.04783993773793472;0.04783994335085219
NM_169027	NM_169027:s:5219657-5219855	-0.11864860938966464;0.11864870289877884	-0.07084711984632941;0.07084716291605293	-0.04780148954333523;0.047801539982725905
NM_206396	NM_206396:s:17641026-17641255	-0.07204279114235423;0.07204268068270372	-0.11984234032017943;0.11984237078662113	0.047799549177825196;-0.04779969010391741
NM_001169545	NM_001169545:t:19514168-19514350	-0.040356558114791746;0.04035651453657513	0.007435150718548028;-0.00743515686214441	-0.047791708833339774;0.04779167139871954
NM_143702	NM_143702:s:27154216-27154390	0.05906265496535715;-0.0590626424202486	0.011288915136117886;-0.011288918576953029	0.04777373982923926;-0.04777372384329557
NM_001298077	NM_001298077:t:8137041-8140917	0.11303816683893693;8.528420995646283e-06;-0.10486016821874723	0.1605610037232565;1.1569546309249012e-06;-0.15261855492833473	-0.04752283688431956;7.3714663647213816e-06;0.0477583867095875
NM_078524	NM_078524:t:8138391-8140917	0.11303816683893693;8.528420995646283e-06;-0.10486016821874723	0.1605610037232565;1.1569546309249012e-06;-0.15261855492833473	-0.04752283688431956;7.3714663647213816e-06;0.0477583867095875
NM_001274207	NM_001274207:s:22496764-22498805	-0.09707807193640854;0.028775645597226476;0.0738992366684385	-0.12079283989129345;0.07648422798594272;0.05571262325335802	0.02371476795488492;-0.04770858238871624;0.018186613415080488
NM_169634	NM_169634:t:15307590-15307980	-0.06383537242790423;3.95652358709648e-24;0.06980745121516527	-0.01810890256786672;-1.5150493753201562e-24;0.02210923115771886	-0.045726469860037505;5.471572962416636e-24;0.04769822005744641
NM_169635	NM_169635:t:15307590-15308779	-0.06383537242790423;3.95652358709648e-24;0.06980745121516527	-0.01810890256786672;-1.5150493753201562e-24;0.02210923115771886	-0.045726469860037505;5.471572962416636e-24;0.04769822005744641
NM_143775	NM_143775:t:17089714-17090375	0.01501806269577527;-0.015018079281858936	-0.03267586722069381;0.0326758292162119	0.04769392991646908;-0.047693908498070835
NM_001202321	NM_001202321:s:20309344-20309693	-6.0302127866844635e-06;-0.005585379193435741;0.025525496236970077	4.354844956348341e-06;0.01815938563302986;-0.022126047373111274	-1.0385057743032804e-05;-0.023744764826465602;0.04765154361008135
NM_135850	NM_135850:s:13978808-13979074	-0.0308161400205021;0.030816127531884813	0.016787071948134637;-0.01678705865370664	-0.04760321196863673;0.04760318618559145
NM_001259982	NM_001259982:s:4701158-4702411	-0.05941507152686404;0.059415022930512595	-0.1069822589683288;0.10698221531199617	0.047567187441464764;-0.047567192381483575
NM_137819	NM_137819:s:22338801-22338945	-0.029196622332740757;0.0291966191622422	0.018370029509897245;-0.01837002217017808	-0.047566651842638;0.04756664133242028
NM_001169807	NM_001169807:s:23671976-23672088	-0.020733759885061178;0.02073377563563028	0.026785891138658507;-0.026785865465733194	-0.04751965102371969;0.047519641101363475
NM_166636	NM_166636:s:23930158-23932329	0.03976805366113059;-0.03976807863552754	-0.007675575709442481;0.007675568094633305	0.04744362937057307;-0.04744364673016084
NM_001260258	NM_001260258:s:18972750-18972919	0.030873290313821883;-0.03087331771310014	-0.016507854420511846;0.016507838689787543	0.04738114473433373;-0.04738115640288768
NM_135057	NM_135057:t:5048791-5050017	-0.04879193251048908;0.022973773245401206;0.024337425699603565	-0.004720926402737042;-0.024382870343319256;0.04212942678970273	-0.04407100610775204;0.047356643588720465;-0.017792001090099166
NM_132205	NM_132205:s:8037262-8037517	0.021720445021642214;-0.021720411210696164	0.06907284005007037;-0.0690728391515829	-0.04735239502842816;0.04735242794088673
NM_001275482	NM_001275482:s:9394241-9394546	-0.00014995046592065813;0.012429679068472347;-0.09587811101491683;0.08030040275817146	-0.021137903966857094;-0.0011967180958157146;-0.07919414733315439;0.12762111218533606	0.020987953500936435;0.01362639716428806;-0.016683963681762448;-0.0473207094271646
NM_057349	NM_057349:s:8832704-8832944	-0.010954465493675347;0.010954473893398072	0.03636106635380117;-0.03636105429817703	-0.04731553184747652;0.0473155281915751
NM_140982	NM_140982:s:20518968-20519393	3.4743469639718347e-10;-0.049853109178401585;0.0477077829092219	-0.00016684984849491287;-0.0025734739883498114;0.03938675590381119	0.00016685019592960928;-0.04727963519005177;0.008321027005410715
NM_168207	NM_168207:s:7358691-7358780	0.02211197980727473;-0.02211199119378411	-0.025155354106385096;0.025155333897324314	0.04726733391365982;-0.047267325091108425
NM_001275224	NM_001275224:s:21339326-21339555	0.049979441275927294;-0.049979442578476	0.002768563473978254;-0.0027685717613940147	0.04721087780194904;-0.04721087081708199
NM_001299096	NM_001299096:s:18078916-18079725	0.05168546277743124;-0.07332602831033566;-0.0009598005538712893	0.058544853558907185;-0.026134528575168653;-0.0014173353847166045	-0.006859390781475946;-0.04719149973516701;0.0004575348308453152
NM_001259144	NM_001259144:s:18078903-18079725	0.05168546277743124;-0.07332602831033566;-0.0009598005538712893	0.058544853558907185;-0.026134528575168653;-0.0014173353847166045	-0.006859390781475946;-0.04719149973516701;0.0004575348308453152
NM_001104403	NM_001104403:s:22602845-22603061	0.11382156791681038;-0.11382157657532986	0.06663281587575835;-0.06663281241811492	0.04718875204105202;-0.047188764157214944
NM_001259575	NM_001259575:t:24788008-24789168	-7.217409082283118e-06;7.2177200295825e-06	0.04709422260804866;-0.047094236337000314	-0.047101440017130944;0.047101454057029896
NM_001275985	NM_001275985:s:24347664-24348080	-0.049232935800610986;0.04923289680091514	-0.002131522084221772;0.002131525683384025	-0.047101413716389214;0.04710137111753111
NM_001275983	NM_001275983:s:24347664-24348062	-0.049232935800610986;0.04923289680091514	-0.002131522084221772;0.002131525683384025	-0.047101413716389214;0.04710137111753111
NM_057352	NM_057352:s:19543620-19545101	-3.056533597163449e-08;0.04238160100882481;-0.026002353295168368	5.8757212872688627e-05;-0.004704651237831245;-0.012931536285021715	-5.8787778208660264e-05;0.04708625224665605;-0.013070817010146653
NM_001275328	NM_001275328:s:4639869-4640336	-0.007208171061049665;3.95652358709648e-24;-0.0018762450417866283	-0.030411781878579763;-1.1799104471813338e-07;0.04519182094303344	0.0232036108175301;1.1799104471813338e-07;-0.047068065984820065
NM_001275364	NM_001275364:t:5647054-5647215	0.007578329528761497;-0.007578316019261755	0.05462875418626214;-0.05462876066375366	-0.047050424657500645;0.04705044464449191
